user,live_date,message_selector,classes,rawText,raw
game_maker26,2023-11-23 15:45:25,Juuu PogU,[[]],Juuu PogU,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">Juuu PogU</span></span>]"
ChileanOfChile,2023-11-23 15:45:25,JesusJogandoBola,[[]],JesusJogandoBola,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">JesusJogandoBola</span></span>]"
Elementtz,2023-11-23 15:45:25,AD,[[]],AD,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">AD</span></span>]"
carlosbntz0,2023-11-23 15:45:25,AD,[[]],AD,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">AD</span></span>]"
Cachimbilla,2023-11-23 15:45:25,AD,[[]],AD,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">AD</span></span>]"
miguel23498,2023-11-23 15:45:25,AD,[[]],AD,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">AD</span></span>]"
Neulina_,2023-11-23 15:45:25,el pelo toh largo,[[]],el pelo toh largo,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">el pelo toh largo</span></span>]"
shadow1214,2023-11-23 15:45:25,AD,[[]],AD,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">AD</span></span>]"
mikecrazy_z,2023-11-23 15:45:26,AD,[[]],AD,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">AD</span></span>]"
x_diee,2023-11-23 15:45:26,Heyy,[[]],Heyy,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">Heyy</span></span>]"
Castell_015,2023-11-23 15:45:26,AD masónico,[[]],AD masónico,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">AD masónico</span></span>]"
AsternStew96,2023-11-23 15:45:26,Heyy,[[]],Heyy,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">Heyy</span></span>]"
MeryConlin,2023-11-23 15:45:26,AD,[[]],AD,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">AD</span></span>]"
Dieeegooh,2023-11-23 15:45:26,AD,[[]],AD,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">AD</span></span>]"
RodenasT_,2023-11-23 15:45:26,Heyy,[[]],Heyy,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">Heyy</span></span>]"
M_metagrosso,2023-11-23 15:45:26,AD,[[]],AD,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">AD</span></span>]"
OkAlba,2023-11-23 15:45:26,AD,[[]],AD,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">AD</span></span>]"
febauher,2023-11-23 15:45:26,AD,[[]],AD,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">AD</span></span>]"
ssagre,2023-11-23 15:45:26,AD Gracias dominos,[[]],AD Gracias dominos,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">AD Gracias dominos</span></span>]"
DysamEx,2023-11-23 15:45:26,AD,[[]],AD,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">AD</span></span>]"
SantiesPain,2023-11-23 15:45:26,Heyy,[[]],Heyy,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">Heyy</span></span>]"
aquiles_md,2023-11-23 15:45:26,AD,[[]],AD,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">AD</span></span>]"
Francoss,2023-11-23 15:45:26,Heyy,[[]],Heyy,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">Heyy</span></span>]"
ZnneeL,2023-11-23 15:45:26,AD,[[]],AD,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">AD</span></span>]"
peyokoo,2023-11-23 15:45:26,AD,[[]],AD,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">AD</span></span>]"
thoricc,2023-11-23 15:45:26,AD que flipas,[[]],AD que flipas,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">AD que flipas</span></span>]"
pedrazauwu,2023-11-23 15:45:26,AD,[[]],AD,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">AD</span></span>]"
aguapodrida11,2023-11-23 15:45:26,AD,[[]],AD,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">AD</span></span>]"
criscoltrane,2023-11-23 15:45:26,AD,[[]],AD,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">AD</span></span>]"
PabloMotosPutero09,2023-11-23 15:45:26,AD,[[]],AD,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">AD</span></span>]"
hlinares2,2023-11-23 15:45:27,AD,[[]],AD,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">AD</span></span>]"
sesshomaru_dono,2023-11-23 15:45:27,AD,[[]],AD,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">AD</span></span>]"
Shazam7_,2023-11-23 15:45:27,Heyy,[[]],Heyy,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">Heyy</span></span>]"
Sinihopea,2023-11-23 15:45:27,Heyy,[[]],Heyy,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">Heyy</span></span>]"
selene_315,2023-11-23 15:45:27,Heyy,[[]],Heyy,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">Heyy</span></span>]"
severuben,2023-11-23 15:45:27,jupii,[[]],jupii,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">jupii</span></span>]"
illante,2023-11-23 15:45:27,JUUPINYERO,[[]],JUUPINYERO,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">JUUPINYERO</span></span>]"
chenichero,2023-11-23 15:45:27,AD,[[]],AD,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">AD</span></span>]"
ryan1i7,2023-11-23 15:45:27,AD,[[]],AD,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">AD</span></span>]"
RodanEpicFail,2023-11-23 15:45:27,"lo admito, wan nos ha pagao pa que estemos aqui",[[]],"lo admito, wan nos ha pagao pa que estemos aqui","[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">lo admito, wan nos ha pagao pa que estemos aqui</span></span>]"
helen_lvs,2023-11-23 15:45:27,Heyy,[[]],Heyy,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">Heyy</span></span>]"
matiasfantasy8,2023-11-23 15:45:27,ad,[[]],ad,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">ad</span></span>]"
kervinwo,2023-11-23 15:45:27,Que si juan que si que te sigas tocando o s huevos,[[]],Que si juan que si que te sigas tocando o s huevos,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">Que si juan que si que te sigas tocando o s huevos</span></span>]"
scailancrei96,2023-11-23 15:45:27,Heyy,[[]],Heyy,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">Heyy</span></span>]"
